_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,this_document_is,orig__golden,orig__id,current_document,description,edittion_time,position,posted_document,query,query_id,score,this_document_is_gold,this_document_is_gold_reason,topic_number,username,waterloo
2112115973,1/23/2019 08:58:29,false,4454086463,,1/23/2019 08:57:18,false,getpaid,1.0,40032300,GBR,G5,Canterbury,79.78.87.178,Relevant,,5bdb22e212ff7329c819b79e,"Wilson is a leading provider of cellular solutions for all type of situations ranging from homes, offices, vehicles to multi-story buildings. With the increasing number of cellular devices and our dependence on cellular connectivity for our mobile lives, complications such as dropped calls, slow internet, spotty reception, and unreliable service disrupt our daily lives and work efficiency. Wilson is dedicated to keeping your life worry-free by serving your cell phone reception needs. Whether it is a new, upgrade, or replacement antenna, Wilson provides the complete line of strong and reliable building and vehicle cell antennas for your signal booster. The unique line of CB antennas and accessories provide industry-leading innovation with superior power, clear communication, durable rugged designs and silver-plated copper wire. This unique design means Wilson antennas will last and last in the most rugged of travel, no matter where you use them.",Find information about Wilson CB antennas.,2019-01-20 17:41:48.505000,3,"The days of telephone landlines are a thing of the past. People use their cell phones more than ever and rely on strong cellular reception in their offices and homes. However, sprawling, large-scale buildings made from concrete, brick, metal, and coated glass can block even the strongest cellular signals. Wilson cell signal boosters work to capture the available signal outside the building, amplify it, and broadcast it indoors. This way, you can experience better voice quality and flawless data transmissions at work or home. Wilsons unique line of CB antennas and accessories provide industry-leading innovation with superior power, clear communication and durable rugged designs. Wilson CB antennas offer silver-plated copper wire for superior power and the broadband antenna allows for easy tuning. This unique design means Wilson antennas will last and last in the most rugged of travel, no matter where you use them.",wilson antenna,048_2,-2.221437454223633,,,4,THX8HK,100
2112115973,1/23/2019 09:17:44,false,4454124341,,1/23/2019 09:16:30,false,prodege,1.0,44259311,GBR,Q4,Kidderminster,86.135.37.140,Relevant,,5bdb22e212ff7329c819b79e,"Wilson is a leading provider of cellular solutions for all type of situations ranging from homes, offices, vehicles to multi-story buildings. With the increasing number of cellular devices and our dependence on cellular connectivity for our mobile lives, complications such as dropped calls, slow internet, spotty reception, and unreliable service disrupt our daily lives and work efficiency. Wilson is dedicated to keeping your life worry-free by serving your cell phone reception needs. Whether it is a new, upgrade, or replacement antenna, Wilson provides the complete line of strong and reliable building and vehicle cell antennas for your signal booster. The unique line of CB antennas and accessories provide industry-leading innovation with superior power, clear communication, durable rugged designs and silver-plated copper wire. This unique design means Wilson antennas will last and last in the most rugged of travel, no matter where you use them.",Find information about Wilson CB antennas.,2019-01-20 17:41:48.505000,3,"The days of telephone landlines are a thing of the past. People use their cell phones more than ever and rely on strong cellular reception in their offices and homes. However, sprawling, large-scale buildings made from concrete, brick, metal, and coated glass can block even the strongest cellular signals. Wilson cell signal boosters work to capture the available signal outside the building, amplify it, and broadcast it indoors. This way, you can experience better voice quality and flawless data transmissions at work or home. Wilsons unique line of CB antennas and accessories provide industry-leading innovation with superior power, clear communication and durable rugged designs. Wilson CB antennas offer silver-plated copper wire for superior power and the broadband antenna allows for easy tuning. This unique design means Wilson antennas will last and last in the most rugged of travel, no matter where you use them.",wilson antenna,048_2,-2.221437454223633,,,4,THX8HK,100
2112115974,1/23/2019 05:22:36,false,4453546031,,1/23/2019 05:20:44,false,elite,1.0,44321263,USA,NY,Rochester,216.126.193.3,Relevant,,5bdb22e212ff7329c819b7a2,"Dog Waste Depot is the #1 supplier of dog waste stations and dog waste bags in the USA. We offer the absolute lowest price on dog waste station bags and dog waste stations.
We help solve the dog waste problem, with solutions that are simple and field proven in the dog waste industry.  We manufacture and stock every item, in our own warehouse, staffed by Dog Waste Depot team members. We ship the same day you order any of our dog waste stations, pet waste bag dispensers or dog waste bags.  
Dog waste clean up benefits everyone and makes the environment healthier. Everyone wins when dog waste is properly picked up and disposed of in a convenient dog waste station.  Our dog waste station refill bags are the most economical you can find. Our dog station refill bags are the lowest priced in America.  We're the spot, for the best bags!",Can I order dog clean-up bags online?,2019-01-21 18:52:51.204000,4,"Dog waste bags are an essential item for all dog owners. Cleaning up after your dog is just one of those fun bonding moments you get to share with your dog while keeping your surroundings beautiful.  We offers various options in pet waste bags and dog pooper scoopers to speed up cleaning. Dog poop bags and dog clean up bags make it simple to perform the undesirable task of picking up pet waste. Made of 100% compostable materials, these doggie waste bags can be flushed down your home toilet! These poop bags for dogs will keep your pup's tail wagging and Mother Nature smiling. Dog poop scoopers as Nature's Miracle Jaw Dog Poop Scooper saves you the hassle of bending down to clean up your dog's mess by reaching down to grab his waste while keeping your hands away from the mess.",dog clean up bags,193_1,-3.874526262283325,,,2,8RUXW7,40
2112115974,1/23/2019 05:39:45,false,4453605513,,1/23/2019 05:38:01,false,elite,1.0,44321377,USA,NY,Rochester,216.126.193.3,Relevant,,5bdb22e212ff7329c819b7a2,"Dog Waste Depot is the #1 supplier of dog waste stations and dog waste bags in the USA. We offer the absolute lowest price on dog waste station bags and dog waste stations.
We help solve the dog waste problem, with solutions that are simple and field proven in the dog waste industry.  We manufacture and stock every item, in our own warehouse, staffed by Dog Waste Depot team members. We ship the same day you order any of our dog waste stations, pet waste bag dispensers or dog waste bags.  
Dog waste clean up benefits everyone and makes the environment healthier. Everyone wins when dog waste is properly picked up and disposed of in a convenient dog waste station.  Our dog waste station refill bags are the most economical you can find. Our dog station refill bags are the lowest priced in America.  We're the spot, for the best bags!",Can I order dog clean-up bags online?,2019-01-21 18:52:51.204000,4,"Dog waste bags are an essential item for all dog owners. Cleaning up after your dog is just one of those fun bonding moments you get to share with your dog while keeping your surroundings beautiful.  We offers various options in pet waste bags and dog pooper scoopers to speed up cleaning. Dog poop bags and dog clean up bags make it simple to perform the undesirable task of picking up pet waste. Made of 100% compostable materials, these doggie waste bags can be flushed down your home toilet! These poop bags for dogs will keep your pup's tail wagging and Mother Nature smiling. Dog poop scoopers as Nature's Miracle Jaw Dog Poop Scooper saves you the hassle of bending down to clean up your dog's mess by reaching down to grab his waste while keeping your hands away from the mess.",dog clean up bags,193_1,-3.874526262283325,,,2,8RUXW7,40
2112115974,1/23/2019 05:51:19,false,4453654351,,1/23/2019 05:50:27,false,elite,1.0,44076036,CAN,NL,Gander,99.242.136.30,Relevant,,5bdb22e212ff7329c819b7a2,"Dog Waste Depot is the #1 supplier of dog waste stations and dog waste bags in the USA. We offer the absolute lowest price on dog waste station bags and dog waste stations.
We help solve the dog waste problem, with solutions that are simple and field proven in the dog waste industry.  We manufacture and stock every item, in our own warehouse, staffed by Dog Waste Depot team members. We ship the same day you order any of our dog waste stations, pet waste bag dispensers or dog waste bags.  
Dog waste clean up benefits everyone and makes the environment healthier. Everyone wins when dog waste is properly picked up and disposed of in a convenient dog waste station.  Our dog waste station refill bags are the most economical you can find. Our dog station refill bags are the lowest priced in America.  We're the spot, for the best bags!",Can I order dog clean-up bags online?,2019-01-21 18:52:51.204000,4,"Dog waste bags are an essential item for all dog owners. Cleaning up after your dog is just one of those fun bonding moments you get to share with your dog while keeping your surroundings beautiful.  We offers various options in pet waste bags and dog pooper scoopers to speed up cleaning. Dog poop bags and dog clean up bags make it simple to perform the undesirable task of picking up pet waste. Made of 100% compostable materials, these doggie waste bags can be flushed down your home toilet! These poop bags for dogs will keep your pup's tail wagging and Mother Nature smiling. Dog poop scoopers as Nature's Miracle Jaw Dog Poop Scooper saves you the hassle of bending down to clean up your dog's mess by reaching down to grab his waste while keeping your hands away from the mess.",dog clean up bags,193_1,-3.874526262283325,,,2,8RUXW7,40
2112115974,1/23/2019 06:33:48,false,4453752392,,1/23/2019 06:08:53,false,elite,1.0,40717747,USA,NJ,Englewood,98.109.203.175,Non-Relevant,,5bdb22e212ff7329c819b7a2,"Dog Waste Depot is the #1 supplier of dog waste stations and dog waste bags in the USA. We offer the absolute lowest price on dog waste station bags and dog waste stations.
We help solve the dog waste problem, with solutions that are simple and field proven in the dog waste industry.  We manufacture and stock every item, in our own warehouse, staffed by Dog Waste Depot team members. We ship the same day you order any of our dog waste stations, pet waste bag dispensers or dog waste bags.  
Dog waste clean up benefits everyone and makes the environment healthier. Everyone wins when dog waste is properly picked up and disposed of in a convenient dog waste station.  Our dog waste station refill bags are the most economical you can find. Our dog station refill bags are the lowest priced in America.  We're the spot, for the best bags!",Can I order dog clean-up bags online?,2019-01-21 18:52:51.204000,4,"Dog waste bags are an essential item for all dog owners. Cleaning up after your dog is just one of those fun bonding moments you get to share with your dog while keeping your surroundings beautiful.  We offers various options in pet waste bags and dog pooper scoopers to speed up cleaning. Dog poop bags and dog clean up bags make it simple to perform the undesirable task of picking up pet waste. Made of 100% compostable materials, these doggie waste bags can be flushed down your home toilet! These poop bags for dogs will keep your pup's tail wagging and Mother Nature smiling. Dog poop scoopers as Nature's Miracle Jaw Dog Poop Scooper saves you the hassle of bending down to clean up your dog's mess by reaching down to grab his waste while keeping your hands away from the mess.",dog clean up bags,193_1,-3.874526262283325,,,2,8RUXW7,40
2112115974,1/23/2019 07:33:11,false,4453896144,,1/23/2019 07:28:22,false,elite,1.0,44234175,USA,NY,New York,104.236.55.136,Relevant,,5bdb22e212ff7329c819b7a2,"Dog Waste Depot is the #1 supplier of dog waste stations and dog waste bags in the USA. We offer the absolute lowest price on dog waste station bags and dog waste stations.
We help solve the dog waste problem, with solutions that are simple and field proven in the dog waste industry.  We manufacture and stock every item, in our own warehouse, staffed by Dog Waste Depot team members. We ship the same day you order any of our dog waste stations, pet waste bag dispensers or dog waste bags.  
Dog waste clean up benefits everyone and makes the environment healthier. Everyone wins when dog waste is properly picked up and disposed of in a convenient dog waste station.  Our dog waste station refill bags are the most economical you can find. Our dog station refill bags are the lowest priced in America.  We're the spot, for the best bags!",Can I order dog clean-up bags online?,2019-01-21 18:52:51.204000,4,"Dog waste bags are an essential item for all dog owners. Cleaning up after your dog is just one of those fun bonding moments you get to share with your dog while keeping your surroundings beautiful.  We offers various options in pet waste bags and dog pooper scoopers to speed up cleaning. Dog poop bags and dog clean up bags make it simple to perform the undesirable task of picking up pet waste. Made of 100% compostable materials, these doggie waste bags can be flushed down your home toilet! These poop bags for dogs will keep your pup's tail wagging and Mother Nature smiling. Dog poop scoopers as Nature's Miracle Jaw Dog Poop Scooper saves you the hassle of bending down to clean up your dog's mess by reaching down to grab his waste while keeping your hands away from the mess.",dog clean up bags,193_1,-3.874526262283325,,,2,8RUXW7,40
2112115975,1/23/2019 01:07:39,false,4452905341,,1/23/2019 01:05:42,false,wannads,1.0,44779439,GBR,P7,Leigh,92.234.195.42,Relevant,,5bdb22e212ff7329c819b77a,"Tending your horse's hooves is essential for keeping your 4 leged friend happy and healthy!
Hooves are thick, horny protective covering of the horses bottom legs wich acts as shock absorbers.
Made of special protein called keratin, they are exposed for several dangers so here are number of tips for the hoof best friend:
Hooves generally grow more slowly in the winter. Because of the slower growth rate, horses can be trimmed at a longer intervals.
Maintaining a horse's nutrition while feeding good quality hay, and making sure the horse has access to fresh water is important for hoof health.
Since most horses have different hoof issues and growth, a good working relationship with veterinarian is needed to ensure a healthy hoof!
For more information visit our website: www.hores-hooves.com","    Find information about horse hooves, their care, and diseases ohorse hoovesf hooves.",2019-01-21 12:25:33.538000,3,"Tending your horse's hooves is essential for keeping your 4 leged friend happy and healthy!
 So here are number of tips for the hoof best friend:
Hooves generally grow more slowly in the winter. Because of the slower growth rate, horses can be trimmed at a longer intervals.
A balanced hoof allows the horse to move better and puts less stress and strain on bones, tendons and ligaments.
Maintaining a horse's nutrition can help alleviate some hoof problems. Feeding good quality hay, and making sure the horse has access to fresh water is important for hoof health.
Since most horses have different hoof issues and growth, a good working relationship with veterinarian is needed to ensure a healthy hoof!
For more information visit our website: www.hores-hooves.com",horse hooves,051_3,-1.8511253595352173,,,4,UYV335,80
2112115975,1/23/2019 01:20:00,false,4452931982,,1/23/2019 01:10:10,false,neodev,1.0,45007580,USA,OK,Edmond,104.247.134.22,Relevant,,5bdb22e212ff7329c819b77a,"Tending your horse's hooves is essential for keeping your 4 leged friend happy and healthy!
Hooves are thick, horny protective covering of the horses bottom legs wich acts as shock absorbers.
Made of special protein called keratin, they are exposed for several dangers so here are number of tips for the hoof best friend:
Hooves generally grow more slowly in the winter. Because of the slower growth rate, horses can be trimmed at a longer intervals.
Maintaining a horse's nutrition while feeding good quality hay, and making sure the horse has access to fresh water is important for hoof health.
Since most horses have different hoof issues and growth, a good working relationship with veterinarian is needed to ensure a healthy hoof!
For more information visit our website: www.hores-hooves.com","    Find information about horse hooves, their care, and diseases ohorse hoovesf hooves.",2019-01-21 12:25:33.538000,3,"Tending your horse's hooves is essential for keeping your 4 leged friend happy and healthy!
 So here are number of tips for the hoof best friend:
Hooves generally grow more slowly in the winter. Because of the slower growth rate, horses can be trimmed at a longer intervals.
A balanced hoof allows the horse to move better and puts less stress and strain on bones, tendons and ligaments.
Maintaining a horse's nutrition can help alleviate some hoof problems. Feeding good quality hay, and making sure the horse has access to fresh water is important for hoof health.
Since most horses have different hoof issues and growth, a good working relationship with veterinarian is needed to ensure a healthy hoof!
For more information visit our website: www.hores-hooves.com",horse hooves,051_3,-1.8511253595352173,,,4,UYV335,80
2112115975,1/23/2019 01:31:45,false,4452956262,,1/23/2019 01:31:07,false,instagc,1.0,29571331,USA,IL,Rockford,73.246.109.88,Relevant,,5bdb22e212ff7329c819b77a,"Tending your horse's hooves is essential for keeping your 4 leged friend happy and healthy!
Hooves are thick, horny protective covering of the horses bottom legs wich acts as shock absorbers.
Made of special protein called keratin, they are exposed for several dangers so here are number of tips for the hoof best friend:
Hooves generally grow more slowly in the winter. Because of the slower growth rate, horses can be trimmed at a longer intervals.
Maintaining a horse's nutrition while feeding good quality hay, and making sure the horse has access to fresh water is important for hoof health.
Since most horses have different hoof issues and growth, a good working relationship with veterinarian is needed to ensure a healthy hoof!
For more information visit our website: www.hores-hooves.com","    Find information about horse hooves, their care, and diseases ohorse hoovesf hooves.",2019-01-21 12:25:33.538000,3,"Tending your horse's hooves is essential for keeping your 4 leged friend happy and healthy!
 So here are number of tips for the hoof best friend:
Hooves generally grow more slowly in the winter. Because of the slower growth rate, horses can be trimmed at a longer intervals.
A balanced hoof allows the horse to move better and puts less stress and strain on bones, tendons and ligaments.
Maintaining a horse's nutrition can help alleviate some hoof problems. Feeding good quality hay, and making sure the horse has access to fresh water is important for hoof health.
Since most horses have different hoof issues and growth, a good working relationship with veterinarian is needed to ensure a healthy hoof!
For more information visit our website: www.hores-hooves.com",horse hooves,051_3,-1.8511253595352173,,,4,UYV335,80
2112115975,1/23/2019 01:31:58,false,4452956707,,1/23/2019 01:31:18,false,instagc,1.0,43984999,CAN,BC,Surrey,96.48.154.240,Relevant,,5bdb22e212ff7329c819b77a,"Tending your horse's hooves is essential for keeping your 4 leged friend happy and healthy!
Hooves are thick, horny protective covering of the horses bottom legs wich acts as shock absorbers.
Made of special protein called keratin, they are exposed for several dangers so here are number of tips for the hoof best friend:
Hooves generally grow more slowly in the winter. Because of the slower growth rate, horses can be trimmed at a longer intervals.
Maintaining a horse's nutrition while feeding good quality hay, and making sure the horse has access to fresh water is important for hoof health.
Since most horses have different hoof issues and growth, a good working relationship with veterinarian is needed to ensure a healthy hoof!
For more information visit our website: www.hores-hooves.com","    Find information about horse hooves, their care, and diseases ohorse hoovesf hooves.",2019-01-21 12:25:33.538000,3,"Tending your horse's hooves is essential for keeping your 4 leged friend happy and healthy!
 So here are number of tips for the hoof best friend:
Hooves generally grow more slowly in the winter. Because of the slower growth rate, horses can be trimmed at a longer intervals.
A balanced hoof allows the horse to move better and puts less stress and strain on bones, tendons and ligaments.
Maintaining a horse's nutrition can help alleviate some hoof problems. Feeding good quality hay, and making sure the horse has access to fresh water is important for hoof health.
Since most horses have different hoof issues and growth, a good working relationship with veterinarian is needed to ensure a healthy hoof!
For more information visit our website: www.hores-hooves.com",horse hooves,051_3,-1.8511253595352173,,,4,UYV335,80
2112115975,1/23/2019 01:55:50,false,4453008328,,1/23/2019 01:54:53,false,elite,1.0,44915628,CAN,QC,Montréal,142.44.193.41,Relevant,,5bdb22e212ff7329c819b77a,"Tending your horse's hooves is essential for keeping your 4 leged friend happy and healthy!
Hooves are thick, horny protective covering of the horses bottom legs wich acts as shock absorbers.
Made of special protein called keratin, they are exposed for several dangers so here are number of tips for the hoof best friend:
Hooves generally grow more slowly in the winter. Because of the slower growth rate, horses can be trimmed at a longer intervals.
Maintaining a horse's nutrition while feeding good quality hay, and making sure the horse has access to fresh water is important for hoof health.
Since most horses have different hoof issues and growth, a good working relationship with veterinarian is needed to ensure a healthy hoof!
For more information visit our website: www.hores-hooves.com","    Find information about horse hooves, their care, and diseases ohorse hoovesf hooves.",2019-01-21 12:25:33.538000,3,"Tending your horse's hooves is essential for keeping your 4 leged friend happy and healthy!
 So here are number of tips for the hoof best friend:
Hooves generally grow more slowly in the winter. Because of the slower growth rate, horses can be trimmed at a longer intervals.
A balanced hoof allows the horse to move better and puts less stress and strain on bones, tendons and ligaments.
Maintaining a horse's nutrition can help alleviate some hoof problems. Feeding good quality hay, and making sure the horse has access to fresh water is important for hoof health.
Since most horses have different hoof issues and growth, a good working relationship with veterinarian is needed to ensure a healthy hoof!
For more information visit our website: www.hores-hooves.com",horse hooves,051_3,-1.8511253595352173,,,4,UYV335,80
2112115976,1/23/2019 05:51:53,false,4453656056,,1/23/2019 05:51:20,false,elite,1.0,44076036,CAN,NL,Gander,99.242.136.30,Non-Relevant,,5bdb22e212ff7329c819b788,"We will come to your yard and cleanup after your dog for you. At a surprisingly low cost, we will cleanup the dog waste in your yard, bag it, and remove it from your property. Dog waste left to accumulate in your yard can be very unhealthy for your family and your pets, it stinks, it can ruin the image of your yard, and it can pollute the ground water. We will come cleanup your yard weekly, monthly, or any frequency you choose. We also offer seasonal, and one time cleanups for special occassions.",Can I order dog clean-up bags online?,2019-01-22 21:39:50.066000,5,"If you having a hard time cleanup after your dog then call us and we will come to your yard and cleanup after your dog for you. At a low cost, we will cleanup the dog waste in your yard, bag it, and remove it from your property. Dog waste left to accumulate in your yard can be very unhealthy for your family and your pets, it stinks, it can ruin the image of your yard, and it can pollute the ground water. We will come cleanup your yard weekly, monthly, or any frequency you choose. We also offer seasonal, and one time cleanups for special occassions.",dog clean up bags,193_1,-7.050715446472168,,,2,5J5M18,60
2112115976,1/23/2019 06:21:31,false,4453724260,,1/23/2019 06:16:22,false,clixsense,1.0,21875134,GBR,N4,Stoke-on-trent,51.9.18.26,Non-Relevant,,5bdb22e212ff7329c819b788,"We will come to your yard and cleanup after your dog for you. At a surprisingly low cost, we will cleanup the dog waste in your yard, bag it, and remove it from your property. Dog waste left to accumulate in your yard can be very unhealthy for your family and your pets, it stinks, it can ruin the image of your yard, and it can pollute the ground water. We will come cleanup your yard weekly, monthly, or any frequency you choose. We also offer seasonal, and one time cleanups for special occassions.",Can I order dog clean-up bags online?,2019-01-22 21:39:50.066000,5,"If you having a hard time cleanup after your dog then call us and we will come to your yard and cleanup after your dog for you. At a low cost, we will cleanup the dog waste in your yard, bag it, and remove it from your property. Dog waste left to accumulate in your yard can be very unhealthy for your family and your pets, it stinks, it can ruin the image of your yard, and it can pollute the ground water. We will come cleanup your yard weekly, monthly, or any frequency you choose. We also offer seasonal, and one time cleanups for special occassions.",dog clean up bags,193_1,-7.050715446472168,,,2,5J5M18,60
2112115976,1/23/2019 07:36:52,false,4453906036,,1/23/2019 07:33:14,false,elite,1.0,44234175,USA,CA,San Francisco,104.236.195.72,Non-Relevant,,5bdb22e212ff7329c819b788,"We will come to your yard and cleanup after your dog for you. At a surprisingly low cost, we will cleanup the dog waste in your yard, bag it, and remove it from your property. Dog waste left to accumulate in your yard can be very unhealthy for your family and your pets, it stinks, it can ruin the image of your yard, and it can pollute the ground water. We will come cleanup your yard weekly, monthly, or any frequency you choose. We also offer seasonal, and one time cleanups for special occassions.",Can I order dog clean-up bags online?,2019-01-22 21:39:50.066000,5,"If you having a hard time cleanup after your dog then call us and we will come to your yard and cleanup after your dog for you. At a low cost, we will cleanup the dog waste in your yard, bag it, and remove it from your property. Dog waste left to accumulate in your yard can be very unhealthy for your family and your pets, it stinks, it can ruin the image of your yard, and it can pollute the ground water. We will come cleanup your yard weekly, monthly, or any frequency you choose. We also offer seasonal, and one time cleanups for special occassions.",dog clean up bags,193_1,-7.050715446472168,,,2,5J5M18,60
2112115976,1/23/2019 08:58:29,false,4454086455,,1/23/2019 08:57:18,false,getpaid,1.0,40032300,GBR,G5,Canterbury,79.78.87.178,Non-Relevant,,5bdb22e212ff7329c819b788,"We will come to your yard and cleanup after your dog for you. At a surprisingly low cost, we will cleanup the dog waste in your yard, bag it, and remove it from your property. Dog waste left to accumulate in your yard can be very unhealthy for your family and your pets, it stinks, it can ruin the image of your yard, and it can pollute the ground water. We will come cleanup your yard weekly, monthly, or any frequency you choose. We also offer seasonal, and one time cleanups for special occassions.",Can I order dog clean-up bags online?,2019-01-22 21:39:50.066000,5,"If you having a hard time cleanup after your dog then call us and we will come to your yard and cleanup after your dog for you. At a low cost, we will cleanup the dog waste in your yard, bag it, and remove it from your property. Dog waste left to accumulate in your yard can be very unhealthy for your family and your pets, it stinks, it can ruin the image of your yard, and it can pollute the ground water. We will come cleanup your yard weekly, monthly, or any frequency you choose. We also offer seasonal, and one time cleanups for special occassions.",dog clean up bags,193_1,-7.050715446472168,,,2,5J5M18,60
2112115976,1/23/2019 09:17:44,false,4454124352,,1/23/2019 09:16:30,false,prodege,1.0,44259311,GBR,Q4,Kidderminster,86.135.37.140,Non-Relevant,,5bdb22e212ff7329c819b788,"We will come to your yard and cleanup after your dog for you. At a surprisingly low cost, we will cleanup the dog waste in your yard, bag it, and remove it from your property. Dog waste left to accumulate in your yard can be very unhealthy for your family and your pets, it stinks, it can ruin the image of your yard, and it can pollute the ground water. We will come cleanup your yard weekly, monthly, or any frequency you choose. We also offer seasonal, and one time cleanups for special occassions.",Can I order dog clean-up bags online?,2019-01-22 21:39:50.066000,5,"If you having a hard time cleanup after your dog then call us and we will come to your yard and cleanup after your dog for you. At a low cost, we will cleanup the dog waste in your yard, bag it, and remove it from your property. Dog waste left to accumulate in your yard can be very unhealthy for your family and your pets, it stinks, it can ruin the image of your yard, and it can pollute the ground water. We will come cleanup your yard weekly, monthly, or any frequency you choose. We also offer seasonal, and one time cleanups for special occassions.",dog clean up bags,193_1,-7.050715446472168,,,2,5J5M18,60
2112115977,1/23/2019 00:08:54,false,4452773196,,1/23/2019 00:06:50,false,instagc,1.0,44612790,USA,CT,Meriden,70.181.14.168,Non-Relevant,,5bdb22e212ff7329c819b768,"In the Medieval times, weddings were quite different than today. Women didn't have a choice as to who they would marry and didn't even know the man before they wed. However, men were sometimes able to choose their bride. Marriage back then was not based on love, most marriages were political arrangements. Husbands and wives were generally strangers until they first met. If love was involved at all, it came after the couple had been married. Even if love did not develop through marriage, the couple generally developed a friendship of some sort. Planning the wedding and calculating the budget was kind of a huge deal. Special budget calculators were hired to work on the wedding.",I'm looking for information on planning and budgeting for a wedding.,2019-01-22 09:19:40.958000,5,"How much will our wedding really cost? Use the wedding cost estimator (wedding budget calculator) to create a budget starting point or a wedding budget checklist. Simply enter number of guests, select your wedding travel distance, ceremony and reception option, words that describe your wedding. Then select your ceremony and reception location, flowers you plan to purchase and the wedding cost estimator will generate an estimate that you can use as your wedding budget starting point.

The wedding cost estimator provides average spending by other couples in your area along with estimates based on your selected options. You can save to Microsoft Excel for use as a wedding budget worksheet. It is the best way to create and manage a wedding budget, checklist, or worksheet, truly better than a wedding budget calculator alone.",wedding budget calculator,018_1,-5.788684844970703,,,3,9DWMMZ,20
2112115977,1/23/2019 00:37:23,false,4452838256,,1/23/2019 00:35:24,false,elite,1.0,44737699,USA,TN,Memphis,74.254.131.37,Non-Relevant,,5bdb22e212ff7329c819b768,"In the Medieval times, weddings were quite different than today. Women didn't have a choice as to who they would marry and didn't even know the man before they wed. However, men were sometimes able to choose their bride. Marriage back then was not based on love, most marriages were political arrangements. Husbands and wives were generally strangers until they first met. If love was involved at all, it came after the couple had been married. Even if love did not develop through marriage, the couple generally developed a friendship of some sort. Planning the wedding and calculating the budget was kind of a huge deal. Special budget calculators were hired to work on the wedding.",I'm looking for information on planning and budgeting for a wedding.,2019-01-22 09:19:40.958000,5,"How much will our wedding really cost? Use the wedding cost estimator (wedding budget calculator) to create a budget starting point or a wedding budget checklist. Simply enter number of guests, select your wedding travel distance, ceremony and reception option, words that describe your wedding. Then select your ceremony and reception location, flowers you plan to purchase and the wedding cost estimator will generate an estimate that you can use as your wedding budget starting point.

The wedding cost estimator provides average spending by other couples in your area along with estimates based on your selected options. You can save to Microsoft Excel for use as a wedding budget worksheet. It is the best way to create and manage a wedding budget, checklist, or worksheet, truly better than a wedding budget calculator alone.",wedding budget calculator,018_1,-5.788684844970703,,,3,9DWMMZ,20
2112115977,1/23/2019 01:05:40,false,4452901037,,1/23/2019 01:03:19,false,wannads,1.0,44779439,GBR,P7,Leigh,92.234.195.42,Non-Relevant,,5bdb22e212ff7329c819b768,"In the Medieval times, weddings were quite different than today. Women didn't have a choice as to who they would marry and didn't even know the man before they wed. However, men were sometimes able to choose their bride. Marriage back then was not based on love, most marriages were political arrangements. Husbands and wives were generally strangers until they first met. If love was involved at all, it came after the couple had been married. Even if love did not develop through marriage, the couple generally developed a friendship of some sort. Planning the wedding and calculating the budget was kind of a huge deal. Special budget calculators were hired to work on the wedding.",I'm looking for information on planning and budgeting for a wedding.,2019-01-22 09:19:40.958000,5,"How much will our wedding really cost? Use the wedding cost estimator (wedding budget calculator) to create a budget starting point or a wedding budget checklist. Simply enter number of guests, select your wedding travel distance, ceremony and reception option, words that describe your wedding. Then select your ceremony and reception location, flowers you plan to purchase and the wedding cost estimator will generate an estimate that you can use as your wedding budget starting point.

The wedding cost estimator provides average spending by other couples in your area along with estimates based on your selected options. You can save to Microsoft Excel for use as a wedding budget worksheet. It is the best way to create and manage a wedding budget, checklist, or worksheet, truly better than a wedding budget calculator alone.",wedding budget calculator,018_1,-5.788684844970703,,,3,9DWMMZ,20
2112115977,1/23/2019 01:10:05,false,4452911764,,1/23/2019 01:08:12,false,neodev,1.0,45007580,USA,OK,Edmond,104.247.134.22,Relevant,,5bdb22e212ff7329c819b768,"In the Medieval times, weddings were quite different than today. Women didn't have a choice as to who they would marry and didn't even know the man before they wed. However, men were sometimes able to choose their bride. Marriage back then was not based on love, most marriages were political arrangements. Husbands and wives were generally strangers until they first met. If love was involved at all, it came after the couple had been married. Even if love did not develop through marriage, the couple generally developed a friendship of some sort. Planning the wedding and calculating the budget was kind of a huge deal. Special budget calculators were hired to work on the wedding.",I'm looking for information on planning and budgeting for a wedding.,2019-01-22 09:19:40.958000,5,"How much will our wedding really cost? Use the wedding cost estimator (wedding budget calculator) to create a budget starting point or a wedding budget checklist. Simply enter number of guests, select your wedding travel distance, ceremony and reception option, words that describe your wedding. Then select your ceremony and reception location, flowers you plan to purchase and the wedding cost estimator will generate an estimate that you can use as your wedding budget starting point.

The wedding cost estimator provides average spending by other couples in your area along with estimates based on your selected options. You can save to Microsoft Excel for use as a wedding budget worksheet. It is the best way to create and manage a wedding budget, checklist, or worksheet, truly better than a wedding budget calculator alone.",wedding budget calculator,018_1,-5.788684844970703,,,3,9DWMMZ,20
