_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,which_document_has_experienced_manipulation,orig__golden,check_one_gold,check_one_gold_reason,description,document1,document2,id,query,which_document_has_experienced_manipulation_gold,which_document_has_experienced_manipulation_gold_reason
1924058521,10/11/2018 12:05:01,true,4134879837,,10/11/2018 11:51:52,false,instagc,1.0,13991797,USA,SC,Goose Creek,73.217.130.240,document_2,TRUE,document_2,"Sentence ""Horses pulled nature favour number yet highly his has old."" is out of context",,"Tame Impala ( ) is a psychedelic rock band conceived by Australian multi-instrumentalist Kevin Parker. The band began as a home-recording project for Parker, who writes, records, performs, and produces the music.
As a touring act, Parker (guitar, vocals) plays alongside Dominic Simper (guitar, synthesiser) and some members of Australian psychedelic rock band Pond – Jay Watson (synthesiser, vocals, guitar), Cam Avery (bass guitar, vocals), and Julien Barbagallo (drums, vocals). Previously signed to Modular Recordings, Tame Impala is now signed to Interscope Records in the US, and Fiction Records in the UK.
After a series of singles and EPs, in 2010, the band released their debut studio album, Innerspeaker,  which was certified gold in Australia and well received by critics. Their 2012 follow-up, Lonerism, was also acclaimed, reaching platinum status in Australia and receiving a Grammy Award nomination for Best Alternative Music Album. The band's third album, Currents, was released in July 2015, and like its predecessor, it won ARIA Awards for Best Rock Album and Album of the Year. Parker won the APRA Award for Song of the Year 2016 for Currents' first track, ""Let It Happen"".","Tame Impala ( ) is a psychedelic rock band conceived by Australian multi-instrumentalist Kevin Parker. The band began as a home-recording project for Parker, who writes, records, performs, and produces the music.
As a touring act, Parker (guitar, vocals) plays alongside Dominic Simper (guitar, synthesiser) and some members of Australian psychedelic rock band Pond – Jay Watson (synthesiser, vocals, guitar), Cam Avery (bass guitar, vocals), and Julien Barbagallo (drums, vocals). Previously signed to Modular Recordings, Tame Impala is now signed to Interscope Records in the US, and Fiction Records in the UK.
After a series of singles and EPs, in 2010, the band released their debut studio album, Innerspeaker,  which was certified gold in Australia and well received by critics. Their 2012 follow-up, Lonerism, was also acclaimed, reaching platinum status in Australia and receiving a Grammy Award nomination for Best Alternative Music Album. The band's third album, Currents, was released in July 2015, and like its predecessor, it won ARIA Awards for Best Rock Album and Album of the Year. Horses pulled nature favour number yet highly his has old.",22,tame impala,,
1924058521,10/11/2018 17:37:34,true,4135848191,,10/11/2018 17:34:15,false,elite,1.0,42544704,USA,"","",50.237.102.227,document_2,TRUE,document_2,"Sentence ""Horses pulled nature favour number yet highly his has old."" is out of context",,"Tame Impala ( ) is a psychedelic rock band conceived by Australian multi-instrumentalist Kevin Parker. The band began as a home-recording project for Parker, who writes, records, performs, and produces the music.
As a touring act, Parker (guitar, vocals) plays alongside Dominic Simper (guitar, synthesiser) and some members of Australian psychedelic rock band Pond – Jay Watson (synthesiser, vocals, guitar), Cam Avery (bass guitar, vocals), and Julien Barbagallo (drums, vocals). Previously signed to Modular Recordings, Tame Impala is now signed to Interscope Records in the US, and Fiction Records in the UK.
After a series of singles and EPs, in 2010, the band released their debut studio album, Innerspeaker,  which was certified gold in Australia and well received by critics. Their 2012 follow-up, Lonerism, was also acclaimed, reaching platinum status in Australia and receiving a Grammy Award nomination for Best Alternative Music Album. The band's third album, Currents, was released in July 2015, and like its predecessor, it won ARIA Awards for Best Rock Album and Album of the Year. Parker won the APRA Award for Song of the Year 2016 for Currents' first track, ""Let It Happen"".","Tame Impala ( ) is a psychedelic rock band conceived by Australian multi-instrumentalist Kevin Parker. The band began as a home-recording project for Parker, who writes, records, performs, and produces the music.
As a touring act, Parker (guitar, vocals) plays alongside Dominic Simper (guitar, synthesiser) and some members of Australian psychedelic rock band Pond – Jay Watson (synthesiser, vocals, guitar), Cam Avery (bass guitar, vocals), and Julien Barbagallo (drums, vocals). Previously signed to Modular Recordings, Tame Impala is now signed to Interscope Records in the US, and Fiction Records in the UK.
After a series of singles and EPs, in 2010, the band released their debut studio album, Innerspeaker,  which was certified gold in Australia and well received by critics. Their 2012 follow-up, Lonerism, was also acclaimed, reaching platinum status in Australia and receiving a Grammy Award nomination for Best Alternative Music Album. The band's third album, Currents, was released in July 2015, and like its predecessor, it won ARIA Awards for Best Rock Album and Album of the Year. Horses pulled nature favour number yet highly his has old.",22,tame impala,,
1924058521,10/12/2018 18:56:40,true,4139546015,,10/12/2018 18:41:25,false,eup_slw,1.0,44317537,USA,CA,San Bernardino,138.229.158.42,document_2,TRUE,document_2,"Sentence ""Horses pulled nature favour number yet highly his has old."" is out of context",,"Tame Impala ( ) is a psychedelic rock band conceived by Australian multi-instrumentalist Kevin Parker. The band began as a home-recording project for Parker, who writes, records, performs, and produces the music.
As a touring act, Parker (guitar, vocals) plays alongside Dominic Simper (guitar, synthesiser) and some members of Australian psychedelic rock band Pond – Jay Watson (synthesiser, vocals, guitar), Cam Avery (bass guitar, vocals), and Julien Barbagallo (drums, vocals). Previously signed to Modular Recordings, Tame Impala is now signed to Interscope Records in the US, and Fiction Records in the UK.
After a series of singles and EPs, in 2010, the band released their debut studio album, Innerspeaker,  which was certified gold in Australia and well received by critics. Their 2012 follow-up, Lonerism, was also acclaimed, reaching platinum status in Australia and receiving a Grammy Award nomination for Best Alternative Music Album. The band's third album, Currents, was released in July 2015, and like its predecessor, it won ARIA Awards for Best Rock Album and Album of the Year. Parker won the APRA Award for Song of the Year 2016 for Currents' first track, ""Let It Happen"".","Tame Impala ( ) is a psychedelic rock band conceived by Australian multi-instrumentalist Kevin Parker. The band began as a home-recording project for Parker, who writes, records, performs, and produces the music.
As a touring act, Parker (guitar, vocals) plays alongside Dominic Simper (guitar, synthesiser) and some members of Australian psychedelic rock band Pond – Jay Watson (synthesiser, vocals, guitar), Cam Avery (bass guitar, vocals), and Julien Barbagallo (drums, vocals). Previously signed to Modular Recordings, Tame Impala is now signed to Interscope Records in the US, and Fiction Records in the UK.
After a series of singles and EPs, in 2010, the band released their debut studio album, Innerspeaker,  which was certified gold in Australia and well received by critics. Their 2012 follow-up, Lonerism, was also acclaimed, reaching platinum status in Australia and receiving a Grammy Award nomination for Best Alternative Music Album. The band's third album, Currents, was released in July 2015, and like its predecessor, it won ARIA Awards for Best Rock Album and Album of the Year. Horses pulled nature favour number yet highly his has old.",22,tame impala,,
1924058522,9/27/2018 20:05:47,true,4097374046,,9/27/2018 20:03:39,false,instagc,1.0,39438102,USA,IN,Anderson,75.149.211.110,document_1,TRUE,document_1,"Sentence ""Celebrated delightful an especially increasing instrument am."" is out of context",,"Celebrated delightful an especially increasing instrument am. He has released six studio albums collaborating with a great number of artists. Wax Tailor is one of the leading voices of the instrumental hip-hop and downtempo scenes. With 6 albums under his belt as well as 2 live albums, over 800 shows in 60 countries, he entices fans worldwide with a unique musical blend of Hip-Hop, Soul and Funk enhanced by a sense of storytelling akin to a film director's. ","Jean-Christophe Le Saoût[1] (born July 19, 1975 in Vernon, Eure), better known by the stage name Wax Tailor, is a French trip hop/hip hop producer. He has released six studio albums collaborating with a great number of artists. Wax Tailor is one of the leading voices of the instrumental hip-hop and downtempo scenes. With 6 albums under his belt as well as 2 live albums, over 800 shows in 60 countries, he entices fans worldwide with a unique musical blend of Hip-Hop, Soul and Funk enhanced by a sense of storytelling akin to a film director's. ",23,wax tailor,,
1924058522,10/10/2018 12:52:13,true,4132087018,,10/10/2018 12:47:53,false,elite,1.0,44680086,GBR,E6,Tewkesbury,62.64.194.142,document_1,TRUE,document_1,"Sentence ""Celebrated delightful an especially increasing instrument am."" is out of context",,"Celebrated delightful an especially increasing instrument am. He has released six studio albums collaborating with a great number of artists. Wax Tailor is one of the leading voices of the instrumental hip-hop and downtempo scenes. With 6 albums under his belt as well as 2 live albums, over 800 shows in 60 countries, he entices fans worldwide with a unique musical blend of Hip-Hop, Soul and Funk enhanced by a sense of storytelling akin to a film director's. ","Jean-Christophe Le Saoût[1] (born July 19, 1975 in Vernon, Eure), better known by the stage name Wax Tailor, is a French trip hop/hip hop producer. He has released six studio albums collaborating with a great number of artists. Wax Tailor is one of the leading voices of the instrumental hip-hop and downtempo scenes. With 6 albums under his belt as well as 2 live albums, over 800 shows in 60 countries, he entices fans worldwide with a unique musical blend of Hip-Hop, Soul and Funk enhanced by a sense of storytelling akin to a film director's. ",23,wax tailor,,
1924058522,10/11/2018 18:00:31,true,4135926059,,10/11/2018 17:48:40,false,elite,1.0,44244381,USA,"","",50.237.102.227,document_1,TRUE,document_1,"Sentence ""Celebrated delightful an especially increasing instrument am."" is out of context",,"Celebrated delightful an especially increasing instrument am. He has released six studio albums collaborating with a great number of artists. Wax Tailor is one of the leading voices of the instrumental hip-hop and downtempo scenes. With 6 albums under his belt as well as 2 live albums, over 800 shows in 60 countries, he entices fans worldwide with a unique musical blend of Hip-Hop, Soul and Funk enhanced by a sense of storytelling akin to a film director's. ","Jean-Christophe Le Saoût[1] (born July 19, 1975 in Vernon, Eure), better known by the stage name Wax Tailor, is a French trip hop/hip hop producer. He has released six studio albums collaborating with a great number of artists. Wax Tailor is one of the leading voices of the instrumental hip-hop and downtempo scenes. With 6 albums under his belt as well as 2 live albums, over 800 shows in 60 countries, he entices fans worldwide with a unique musical blend of Hip-Hop, Soul and Funk enhanced by a sense of storytelling akin to a film director's. ",23,wax tailor,,
1924058522,10/12/2018 00:51:50,true,4137173908,,10/12/2018 00:28:42,false,clixsense,1.0,44824800,USA,"","",63.38.192.247,document_1,TRUE,document_1,"Sentence ""Celebrated delightful an especially increasing instrument am."" is out of context",,"Celebrated delightful an especially increasing instrument am. He has released six studio albums collaborating with a great number of artists. Wax Tailor is one of the leading voices of the instrumental hip-hop and downtempo scenes. With 6 albums under his belt as well as 2 live albums, over 800 shows in 60 countries, he entices fans worldwide with a unique musical blend of Hip-Hop, Soul and Funk enhanced by a sense of storytelling akin to a film director's. ","Jean-Christophe Le Saoût[1] (born July 19, 1975 in Vernon, Eure), better known by the stage name Wax Tailor, is a French trip hop/hip hop producer. He has released six studio albums collaborating with a great number of artists. Wax Tailor is one of the leading voices of the instrumental hip-hop and downtempo scenes. With 6 albums under his belt as well as 2 live albums, over 800 shows in 60 countries, he entices fans worldwide with a unique musical blend of Hip-Hop, Soul and Funk enhanced by a sense of storytelling akin to a film director's. ",23,wax tailor,,
1924058522,10/12/2018 19:15:49,true,4139591535,,10/12/2018 19:04:31,false,eup_slw,1.0,44317537,USA,CA,San Bernardino,138.229.158.42,document_1,TRUE,document_1,"Sentence ""Celebrated delightful an especially increasing instrument am."" is out of context",,"Celebrated delightful an especially increasing instrument am. He has released six studio albums collaborating with a great number of artists. Wax Tailor is one of the leading voices of the instrumental hip-hop and downtempo scenes. With 6 albums under his belt as well as 2 live albums, over 800 shows in 60 countries, he entices fans worldwide with a unique musical blend of Hip-Hop, Soul and Funk enhanced by a sense of storytelling akin to a film director's. ","Jean-Christophe Le Saoût[1] (born July 19, 1975 in Vernon, Eure), better known by the stage name Wax Tailor, is a French trip hop/hip hop producer. He has released six studio albums collaborating with a great number of artists. Wax Tailor is one of the leading voices of the instrumental hip-hop and downtempo scenes. With 6 albums under his belt as well as 2 live albums, over 800 shows in 60 countries, he entices fans worldwide with a unique musical blend of Hip-Hop, Soul and Funk enhanced by a sense of storytelling akin to a film director's. ",23,wax tailor,,
1924058522,10/13/2018 07:00:53,true,4140932002,,10/13/2018 06:54:36,false,clixsense,1.0,37318531,GBR,N7,Leatherhead,82.3.255.12,document_1,TRUE,document_1,"Sentence ""Celebrated delightful an especially increasing instrument am."" is out of context",,"Celebrated delightful an especially increasing instrument am. He has released six studio albums collaborating with a great number of artists. Wax Tailor is one of the leading voices of the instrumental hip-hop and downtempo scenes. With 6 albums under his belt as well as 2 live albums, over 800 shows in 60 countries, he entices fans worldwide with a unique musical blend of Hip-Hop, Soul and Funk enhanced by a sense of storytelling akin to a film director's. ","Jean-Christophe Le Saoût[1] (born July 19, 1975 in Vernon, Eure), better known by the stage name Wax Tailor, is a French trip hop/hip hop producer. He has released six studio albums collaborating with a great number of artists. Wax Tailor is one of the leading voices of the instrumental hip-hop and downtempo scenes. With 6 albums under his belt as well as 2 live albums, over 800 shows in 60 countries, he entices fans worldwide with a unique musical blend of Hip-Hop, Soul and Funk enhanced by a sense of storytelling akin to a film director's. ",23,wax tailor,,
1924058523,10/4/2018 03:39:43,true,4113490521,,10/4/2018 03:30:46,false,instagc,1.0,34621699,USA,TX,Little Elm,24.32.51.41,document_1,TRUE,document_1,"Sentence ""Among state cease how and sight since shall."" is out of context",,"Nouhad Wadie' Haddad (Arabic: نهاد وديع حداد‎; born November 21, 1935), known as Fairuz (Arabic: فيروز‎), also spelled Fairouz, Feyrouz or Fayrouz, is a  Lebanese singer who is one of the most admired and influential singers in the Arab world. Her songs are constantly heard throughout the region.
Among state cease how and sight since shall. 
She was first noticed at the International Festival of Baalbeck, where she performed many of her songs. She became famous after appearing on the ""Lebanese Nights"" part of the festival for many successive years. Fairuz is commonly known as ""Ambassador to the Stars"", ""Ambassador of the Arabs"" after the title of one of her albums, ""the Moon's Neighbour"" for her song about the moon of Machgara, and the ""Jewel of Lebanon"".","Nouhad Wadie' Haddad (Arabic: نهاد وديع حداد‎; born November 21, 1935), known as Fairuz (Arabic: فيروز‎), also spelled Fairouz, Feyrouz or Fayrouz, is a  Lebanese singer who is one of the most admired and influential singers in the Arab world. Her songs are constantly heard throughout the region.
She is also known as an icon in modern Arabic music and has sold over 150 million records worldwide, making her and Umm Kulthum the two best-selling Middle-Eastern artists of all time. 
She was first noticed at the International Festival of Baalbeck, where she performed many of her songs. She became famous after appearing on the ""Lebanese Nights"" part of the festival for many successive years. Fairuz is commonly known as ""Ambassador to the Stars"", ""Ambassador of the Arabs"" after the title of one of her albums, ""the Moon's Neighbour"" for her song about the moon of Machgara, and the ""Jewel of Lebanon"".",24,fairuz,,
1924058523,10/7/2018 04:48:50,true,4124212585,,10/7/2018 04:45:12,false,instagc,1.0,29289135,CAN,QC,Brossard,174.91.245.124,document_1,TRUE,document_1,"Sentence ""Among state cease how and sight since shall."" is out of context",,"Nouhad Wadie' Haddad (Arabic: نهاد وديع حداد‎; born November 21, 1935), known as Fairuz (Arabic: فيروز‎), also spelled Fairouz, Feyrouz or Fayrouz, is a  Lebanese singer who is one of the most admired and influential singers in the Arab world. Her songs are constantly heard throughout the region.
Among state cease how and sight since shall. 
She was first noticed at the International Festival of Baalbeck, where she performed many of her songs. She became famous after appearing on the ""Lebanese Nights"" part of the festival for many successive years. Fairuz is commonly known as ""Ambassador to the Stars"", ""Ambassador of the Arabs"" after the title of one of her albums, ""the Moon's Neighbour"" for her song about the moon of Machgara, and the ""Jewel of Lebanon"".","Nouhad Wadie' Haddad (Arabic: نهاد وديع حداد‎; born November 21, 1935), known as Fairuz (Arabic: فيروز‎), also spelled Fairouz, Feyrouz or Fayrouz, is a  Lebanese singer who is one of the most admired and influential singers in the Arab world. Her songs are constantly heard throughout the region.
She is also known as an icon in modern Arabic music and has sold over 150 million records worldwide, making her and Umm Kulthum the two best-selling Middle-Eastern artists of all time. 
She was first noticed at the International Festival of Baalbeck, where she performed many of her songs. She became famous after appearing on the ""Lebanese Nights"" part of the festival for many successive years. Fairuz is commonly known as ""Ambassador to the Stars"", ""Ambassador of the Arabs"" after the title of one of her albums, ""the Moon's Neighbour"" for her song about the moon of Machgara, and the ""Jewel of Lebanon"".",24,fairuz,,
1924058523,10/7/2018 20:08:27,true,4125143721,,10/7/2018 19:56:33,false,elite,1.0,36350388,USA,FL,Avon Park,174.58.40.252,document_1,TRUE,document_1,"Sentence ""Among state cease how and sight since shall."" is out of context",,"Nouhad Wadie' Haddad (Arabic: نهاد وديع حداد‎; born November 21, 1935), known as Fairuz (Arabic: فيروز‎), also spelled Fairouz, Feyrouz or Fayrouz, is a  Lebanese singer who is one of the most admired and influential singers in the Arab world. Her songs are constantly heard throughout the region.
Among state cease how and sight since shall. 
She was first noticed at the International Festival of Baalbeck, where she performed many of her songs. She became famous after appearing on the ""Lebanese Nights"" part of the festival for many successive years. Fairuz is commonly known as ""Ambassador to the Stars"", ""Ambassador of the Arabs"" after the title of one of her albums, ""the Moon's Neighbour"" for her song about the moon of Machgara, and the ""Jewel of Lebanon"".","Nouhad Wadie' Haddad (Arabic: نهاد وديع حداد‎; born November 21, 1935), known as Fairuz (Arabic: فيروز‎), also spelled Fairouz, Feyrouz or Fayrouz, is a  Lebanese singer who is one of the most admired and influential singers in the Arab world. Her songs are constantly heard throughout the region.
She is also known as an icon in modern Arabic music and has sold over 150 million records worldwide, making her and Umm Kulthum the two best-selling Middle-Eastern artists of all time. 
She was first noticed at the International Festival of Baalbeck, where she performed many of her songs. She became famous after appearing on the ""Lebanese Nights"" part of the festival for many successive years. Fairuz is commonly known as ""Ambassador to the Stars"", ""Ambassador of the Arabs"" after the title of one of her albums, ""the Moon's Neighbour"" for her song about the moon of Machgara, and the ""Jewel of Lebanon"".",24,fairuz,,
1924058523,10/9/2018 15:23:47,true,4129017385,,10/9/2018 15:11:53,false,neodev,1.0,31613324,USA,IL,Round Lake,73.9.55.112,document_1,TRUE,document_1,"Sentence ""Among state cease how and sight since shall."" is out of context",,"Nouhad Wadie' Haddad (Arabic: نهاد وديع حداد‎; born November 21, 1935), known as Fairuz (Arabic: فيروز‎), also spelled Fairouz, Feyrouz or Fayrouz, is a  Lebanese singer who is one of the most admired and influential singers in the Arab world. Her songs are constantly heard throughout the region.
Among state cease how and sight since shall. 
She was first noticed at the International Festival of Baalbeck, where she performed many of her songs. She became famous after appearing on the ""Lebanese Nights"" part of the festival for many successive years. Fairuz is commonly known as ""Ambassador to the Stars"", ""Ambassador of the Arabs"" after the title of one of her albums, ""the Moon's Neighbour"" for her song about the moon of Machgara, and the ""Jewel of Lebanon"".","Nouhad Wadie' Haddad (Arabic: نهاد وديع حداد‎; born November 21, 1935), known as Fairuz (Arabic: فيروز‎), also spelled Fairouz, Feyrouz or Fayrouz, is a  Lebanese singer who is one of the most admired and influential singers in the Arab world. Her songs are constantly heard throughout the region.
She is also known as an icon in modern Arabic music and has sold over 150 million records worldwide, making her and Umm Kulthum the two best-selling Middle-Eastern artists of all time. 
She was first noticed at the International Festival of Baalbeck, where she performed many of her songs. She became famous after appearing on the ""Lebanese Nights"" part of the festival for many successive years. Fairuz is commonly known as ""Ambassador to the Stars"", ""Ambassador of the Arabs"" after the title of one of her albums, ""the Moon's Neighbour"" for her song about the moon of Machgara, and the ""Jewel of Lebanon"".",24,fairuz,,
1924058523,10/9/2018 18:12:55,true,4129483729,,10/9/2018 18:08:45,false,instagc,1.0,42888851,USA,MN,Saint Paul,73.62.224.131,document_1,TRUE,document_1,"Sentence ""Among state cease how and sight since shall."" is out of context",,"Nouhad Wadie' Haddad (Arabic: نهاد وديع حداد‎; born November 21, 1935), known as Fairuz (Arabic: فيروز‎), also spelled Fairouz, Feyrouz or Fayrouz, is a  Lebanese singer who is one of the most admired and influential singers in the Arab world. Her songs are constantly heard throughout the region.
Among state cease how and sight since shall. 
She was first noticed at the International Festival of Baalbeck, where she performed many of her songs. She became famous after appearing on the ""Lebanese Nights"" part of the festival for many successive years. Fairuz is commonly known as ""Ambassador to the Stars"", ""Ambassador of the Arabs"" after the title of one of her albums, ""the Moon's Neighbour"" for her song about the moon of Machgara, and the ""Jewel of Lebanon"".","Nouhad Wadie' Haddad (Arabic: نهاد وديع حداد‎; born November 21, 1935), known as Fairuz (Arabic: فيروز‎), also spelled Fairouz, Feyrouz or Fayrouz, is a  Lebanese singer who is one of the most admired and influential singers in the Arab world. Her songs are constantly heard throughout the region.
She is also known as an icon in modern Arabic music and has sold over 150 million records worldwide, making her and Umm Kulthum the two best-selling Middle-Eastern artists of all time. 
She was first noticed at the International Festival of Baalbeck, where she performed many of her songs. She became famous after appearing on the ""Lebanese Nights"" part of the festival for many successive years. Fairuz is commonly known as ""Ambassador to the Stars"", ""Ambassador of the Arabs"" after the title of one of her albums, ""the Moon's Neighbour"" for her song about the moon of Machgara, and the ""Jewel of Lebanon"".",24,fairuz,,
1924058523,10/11/2018 11:44:54,true,4134833376,,10/11/2018 11:41:36,false,instagc,1.0,21088425,USA,MI,Battle Creek,76.112.30.75,document_1,TRUE,document_1,"Sentence ""Among state cease how and sight since shall."" is out of context",,"Nouhad Wadie' Haddad (Arabic: نهاد وديع حداد‎; born November 21, 1935), known as Fairuz (Arabic: فيروز‎), also spelled Fairouz, Feyrouz or Fayrouz, is a  Lebanese singer who is one of the most admired and influential singers in the Arab world. Her songs are constantly heard throughout the region.
Among state cease how and sight since shall. 
She was first noticed at the International Festival of Baalbeck, where she performed many of her songs. She became famous after appearing on the ""Lebanese Nights"" part of the festival for many successive years. Fairuz is commonly known as ""Ambassador to the Stars"", ""Ambassador of the Arabs"" after the title of one of her albums, ""the Moon's Neighbour"" for her song about the moon of Machgara, and the ""Jewel of Lebanon"".","Nouhad Wadie' Haddad (Arabic: نهاد وديع حداد‎; born November 21, 1935), known as Fairuz (Arabic: فيروز‎), also spelled Fairouz, Feyrouz or Fayrouz, is a  Lebanese singer who is one of the most admired and influential singers in the Arab world. Her songs are constantly heard throughout the region.
She is also known as an icon in modern Arabic music and has sold over 150 million records worldwide, making her and Umm Kulthum the two best-selling Middle-Eastern artists of all time. 
She was first noticed at the International Festival of Baalbeck, where she performed many of her songs. She became famous after appearing on the ""Lebanese Nights"" part of the festival for many successive years. Fairuz is commonly known as ""Ambassador to the Stars"", ""Ambassador of the Arabs"" after the title of one of her albums, ""the Moon's Neighbour"" for her song about the moon of Machgara, and the ""Jewel of Lebanon"".",24,fairuz,,
1924058523,10/11/2018 11:51:50,true,4134850565,,10/11/2018 11:49:19,false,instagc,1.0,13991797,USA,SC,Goose Creek,73.217.130.240,document_1,TRUE,document_1,"Sentence ""Among state cease how and sight since shall."" is out of context",,"Nouhad Wadie' Haddad (Arabic: نهاد وديع حداد‎; born November 21, 1935), known as Fairuz (Arabic: فيروز‎), also spelled Fairouz, Feyrouz or Fayrouz, is a  Lebanese singer who is one of the most admired and influential singers in the Arab world. Her songs are constantly heard throughout the region.
Among state cease how and sight since shall. 
She was first noticed at the International Festival of Baalbeck, where she performed many of her songs. She became famous after appearing on the ""Lebanese Nights"" part of the festival for many successive years. Fairuz is commonly known as ""Ambassador to the Stars"", ""Ambassador of the Arabs"" after the title of one of her albums, ""the Moon's Neighbour"" for her song about the moon of Machgara, and the ""Jewel of Lebanon"".","Nouhad Wadie' Haddad (Arabic: نهاد وديع حداد‎; born November 21, 1935), known as Fairuz (Arabic: فيروز‎), also spelled Fairouz, Feyrouz or Fayrouz, is a  Lebanese singer who is one of the most admired and influential singers in the Arab world. Her songs are constantly heard throughout the region.
She is also known as an icon in modern Arabic music and has sold over 150 million records worldwide, making her and Umm Kulthum the two best-selling Middle-Eastern artists of all time. 
She was first noticed at the International Festival of Baalbeck, where she performed many of her songs. She became famous after appearing on the ""Lebanese Nights"" part of the festival for many successive years. Fairuz is commonly known as ""Ambassador to the Stars"", ""Ambassador of the Arabs"" after the title of one of her albums, ""the Moon's Neighbour"" for her song about the moon of Machgara, and the ""Jewel of Lebanon"".",24,fairuz,,
1924058523,10/11/2018 18:04:04,true,4135936868,,10/11/2018 17:59:42,false,elite,1.0,44378354,USA,CO,Colorado Springs,174.24.47.199,document_1,TRUE,document_1,"Sentence ""Among state cease how and sight since shall."" is out of context",,"Nouhad Wadie' Haddad (Arabic: نهاد وديع حداد‎; born November 21, 1935), known as Fairuz (Arabic: فيروز‎), also spelled Fairouz, Feyrouz or Fayrouz, is a  Lebanese singer who is one of the most admired and influential singers in the Arab world. Her songs are constantly heard throughout the region.
Among state cease how and sight since shall. 
She was first noticed at the International Festival of Baalbeck, where she performed many of her songs. She became famous after appearing on the ""Lebanese Nights"" part of the festival for many successive years. Fairuz is commonly known as ""Ambassador to the Stars"", ""Ambassador of the Arabs"" after the title of one of her albums, ""the Moon's Neighbour"" for her song about the moon of Machgara, and the ""Jewel of Lebanon"".","Nouhad Wadie' Haddad (Arabic: نهاد وديع حداد‎; born November 21, 1935), known as Fairuz (Arabic: فيروز‎), also spelled Fairouz, Feyrouz or Fayrouz, is a  Lebanese singer who is one of the most admired and influential singers in the Arab world. Her songs are constantly heard throughout the region.
She is also known as an icon in modern Arabic music and has sold over 150 million records worldwide, making her and Umm Kulthum the two best-selling Middle-Eastern artists of all time. 
She was first noticed at the International Festival of Baalbeck, where she performed many of her songs. She became famous after appearing on the ""Lebanese Nights"" part of the festival for many successive years. Fairuz is commonly known as ""Ambassador to the Stars"", ""Ambassador of the Arabs"" after the title of one of her albums, ""the Moon's Neighbour"" for her song about the moon of Machgara, and the ""Jewel of Lebanon"".",24,fairuz,,
1924058523,10/11/2018 20:58:14,true,4136520776,,10/11/2018 20:55:52,false,instagc,1.0,34609243,USA,OH,Columbus,99.89.202.111,document_1,TRUE,document_1,"Sentence ""Among state cease how and sight since shall."" is out of context",,"Nouhad Wadie' Haddad (Arabic: نهاد وديع حداد‎; born November 21, 1935), known as Fairuz (Arabic: فيروز‎), also spelled Fairouz, Feyrouz or Fayrouz, is a  Lebanese singer who is one of the most admired and influential singers in the Arab world. Her songs are constantly heard throughout the region.
Among state cease how and sight since shall. 
She was first noticed at the International Festival of Baalbeck, where she performed many of her songs. She became famous after appearing on the ""Lebanese Nights"" part of the festival for many successive years. Fairuz is commonly known as ""Ambassador to the Stars"", ""Ambassador of the Arabs"" after the title of one of her albums, ""the Moon's Neighbour"" for her song about the moon of Machgara, and the ""Jewel of Lebanon"".","Nouhad Wadie' Haddad (Arabic: نهاد وديع حداد‎; born November 21, 1935), known as Fairuz (Arabic: فيروز‎), also spelled Fairouz, Feyrouz or Fayrouz, is a  Lebanese singer who is one of the most admired and influential singers in the Arab world. Her songs are constantly heard throughout the region.
She is also known as an icon in modern Arabic music and has sold over 150 million records worldwide, making her and Umm Kulthum the two best-selling Middle-Eastern artists of all time. 
She was first noticed at the International Festival of Baalbeck, where she performed many of her songs. She became famous after appearing on the ""Lebanese Nights"" part of the festival for many successive years. Fairuz is commonly known as ""Ambassador to the Stars"", ""Ambassador of the Arabs"" after the title of one of her albums, ""the Moon's Neighbour"" for her song about the moon of Machgara, and the ""Jewel of Lebanon"".",24,fairuz,,
1924058524,9/29/2018 14:08:34,true,4102190414,,9/29/2018 14:04:26,false,neodev,1.0,42023252,GBR,B7,Bristol,90.253.179.145,document_2,TRUE,document_2,"Sentence ""Affronting discretion as do is announcing."" is out of context",,"Bibi is a given name, title, nickname and surname which is found in various cultures, where it is frequently used as a respectful title for a woman.",Affronting discretion as do is announcing.,25,bibi,,
1924058524,9/30/2018 09:09:58,true,4103675041,,9/30/2018 09:06:25,false,clixsense,1.0,28521374,USA,TX,Whitney,75.91.155.217,document_2,TRUE,document_2,"Sentence ""Affronting discretion as do is announcing."" is out of context",,"Bibi is a given name, title, nickname and surname which is found in various cultures, where it is frequently used as a respectful title for a woman.",Affronting discretion as do is announcing.,25,bibi,,
1924058524,10/1/2018 15:47:35,true,4105871693,,10/1/2018 15:47:27,false,instagc,1.0,32208778,USA,WV,Charleston,50.110.8.42,document_2,TRUE,document_2,"Sentence ""Affronting discretion as do is announcing."" is out of context",,"Bibi is a given name, title, nickname and surname which is found in various cultures, where it is frequently used as a respectful title for a woman.",Affronting discretion as do is announcing.,25,bibi,,
1924058524,10/1/2018 22:20:10,true,4106786081,,10/1/2018 22:18:15,false,elite,1.0,44274103,USA,FL,Miami,173.44.36.149,document_1,TRUE,document_2,"Sentence ""Affronting discretion as do is announcing."" is out of context",,"Bibi is a given name, title, nickname and surname which is found in various cultures, where it is frequently used as a respectful title for a woman.",Affronting discretion as do is announcing.,25,bibi,,
